101,Kenneth,White,1963-12-05,1981-12-05,Vactus,9498199665393222
102,Melanie,Mcdonald,1907-04-22,1926-04-22,Kertoniq,4575030262275821
103,Cheryl,Harrison,1960-05-09,1978-05-09,Ibrion,9025619410869067
104,Jeremy,White,2001-04-02,2020-04-02,Lotria,7345682492288841
105,Andrew,Ford,1986-03-08,2005-03-08,Kertoniq,4822449662096555
106,Paula,Brooks,1964-03-15,1983-03-15,Lotria,7950012505280877
107,Howard,Mcbride,1929-01-07,1946-01-07,Seriff,3103557741840868
108,Gail,Powell,1933-03-30,1951-03-30,Amyke,2256968713178971
109,Laura,Smith,1930-03-03,1948-03-03,Barlon,8413747125490063
110,Emily,Meyer,1912-08-25,1932-08-25,Kertoniq,9895503217217456
111,Ricardo,Gonzales,1998-03-29,2014-03-29,Kertoniq,4507312795256545
112,Robert,Lee,1979-07-04,1997-07-04,Amyke,8710294321450830
113,Claire,Robertson,1950-08-31,1966-08-31,Kertoniq,1019999347949729
114,Sonia,Hill,1918-07-14,1935-07-14,Durfar,8867093774462774
115,Traci,Hahn,1916-06-06,1934-06-06,Kertoniq,9022083278370974
116,Kathleen,Bullock,1952-03-23,1972-03-23,Lotria,5066902859162966
117,Patrick,Little,1909-10-17,1929-10-17,Vactus,1284629286362534
118,Bridget,Perkins,1933-05-14,1953-05-14,Durfar,6066229537324701
119,Andre,Williams,1953-04-21,1971-04-21,Kertoniq,2763461796934544
120,Hannah,Tran,1902-11-16,1919-11-16,Ibrion,7199379582489214
121,Theresa,Wilkinson,1906-10-18,1922-10-18,Lotria,3073804264601428
122,Dale,Pearson,1901-09-24,1919-09-24,Barlon,9588341725509575
123,Michael,Wilson,1976-08-17,1996-08-17,Ibrion,1248805595499833
124,Tina,Nguyen,1973-12-12,1991-12-12,Durfar,1855874321333997
125,David,Johnson,1908-11-16,1928-11-16,Durfar,7690254126998120
126,Jennifer,Morales,1925-06-19,1944-06-19,Lotria,5209997045117623
127,Samantha,Hebert,1951-01-29,1969-01-29,Lotria,4486715982126065
128,Andrew,Lewis,1922-03-30,1938-03-30,Barlon,7338118296150307
129,Aaron,Skinner,1945-11-14,1962-11-14,Amyke,1592595917852126
130,Kelsey,Jacobs,1927-05-13,1943-05-13,Durfar,8957296601744917
131,Tiffany,Murphy,1976-10-17,1993-10-17,Ibrion,9366561203012436
132,John,Collins,1909-01-17,1925-01-17,Seriff,1680964548523546
133,Melanie,Ray,1951-07-15,1970-07-15,Seriff,2887005660940537
134,Kenneth,Wallace,1924-03-11,1940-03-11,Barlon,6190323282041507
135,Crystal,Mckee,2003-01-12,2019-01-12,Lotria,8071480795698692
136,Courtney,Ross,1982-07-30,2000-07-30,Ibrion,9979363905580223
137,Charles,Horton,1937-06-17,1954-06-17,Ibrion,6383129013665918
138,Virginia,Jenkins,1954-09-21,1970-09-21,Amyke,1311194589685844
139,Rachel,Jarvis,1955-05-31,1972-05-31,Durfar,1455570213500867
140,Tiffany,Moore,1985-09-02,2004-09-02,Amyke,8868188238014213
141,Keith,Harris,1961-11-18,1979-11-18,Durfar,8834064135817146
142,Bethany,Griffin,1966-04-27,1983-04-27,Ibrion,3137137353192899
143,Elizabeth,Grant,1976-03-11,1995-03-11,Lotria,1621449003279135
144,Jason,Hardy,1982-05-20,2002-05-20,Lotria,7081883165792660
145,Ann,Johnson,1911-11-05,1928-11-05,Ibrion,3332074347849359
146,Brian,Wright,1926-05-27,1946-05-27,Seriff,9711205569815095
147,Mary,Navarro,1921-12-28,1938-12-28,Vactus,5634628679826740
148,Randall,Miller,1978-11-07,1997-11-07,Durfar,8632642733704480
149,Michael,Parks,1941-05-11,1960-05-11,Lotria,4277531515168239
150,Emma,Blair,1915-03-30,1935-03-30,Barlon,1779557999105615
